Start,End,Energy (kWh)
2018-09-03 21:39:00,2018-09-04 07:02:00,14.94
2018-09-04 19:58:00,2018-09-05 07:05:00,17.03
2018-09-05 19:39:00,2018-09-06 07:06:00,20.97
2018-09-06 18:12:00,2018-09-06 20:01:00,13.06
2018-09-06 22:03:00,2018-09-07 07:07:00,20.46
2018-09-07 17:30:00,2018-09-08 15:19:00,18.76
2018-09-09 20:19:00,2018-09-10 07:06:00,21.97
2018-09-10 22:10:00,2018-09-11 07:05:00,24.78
2018-09-11 21:22:00,2018-09-12 07:05:00,20.7
2018-09-12 20:01:00,2018-09-13 07:05:00,16.52
2018-09-13 20:05:00,2018-09-14 07:05:00,16.22
2018-09-14 22:05:00,2018-09-15 00:48:00,20.23
2018-09-15 01:20:00,2018-09-15 13:07:00,11.32
2018-09-15 21:59:00,2018-09-16 13:56:00,12.8
2018-09-16 19:34:00,2018-09-17 07:05:00,11.61
2018-09-17 20:30:00,2018-09-18 06:05:00,17.13
2018-09-18 19:07:00,2018-09-19 07:04:00,21.78
2018-09-19 22:58:00,2018-09-20 07:05:00,22.99
2018-09-20 20:45:00,2018-09-21 07:05:00,18.95
2018-09-21 17:46:00,2018-09-22 10:20:00,24.4
2018-09-22 21:14:00,2018-09-24 07:05:00,32
2018-09-24 20:49:00,2018-09-25 07:04:00,17.72
2018-09-25 19:31:00,2018-09-26 07:05:00,17.37
2018-09-26 21:52:00,2018-09-27 07:05:00,24.08
2018-09-28 14:09:00,2018-09-28 16:51:00,20.05
2018-09-28 21:09:00,2018-09-29 12:55:00,23.87
2018-09-30 15:45:00,2018-10-01 07:04:00,20.53
2018-10-01 21:11:00,2018-10-02 07:05:00,18.06
2018-10-02 19:11:00,2018-10-03 07:01:00,25.25
2018-10-03 21:31:00,2018-10-04 07:04:00,18.12
2018-10-04 21:46:00,2018-10-05 07:04:00,15.03
2018-10-05 22:42:00,2018-10-06 08:38:00,14.28
2018-10-06 20:20:00,2018-10-07 14:32:00,16.71
2018-10-07 19:00:00,2018-10-08 07:04:00,3.23
2018-10-12 14:18:00,2018-10-13 16:58:00,26.47
2018-10-14 16:19:00,2018-10-14 18:09:00,0.01
2018-10-14 22:04:00,2018-10-15 11:34:00,19.05
2018-10-15 17:17:00,2018-10-16 07:04:00,10.92
2018-10-16 20:34:00,2018-10-17 07:04:00,27.26
2018-10-17 21:01:00,2018-10-18 07:02:00,18.95
2018-10-18 17:59:00,2018-10-19 07:05:00,20.78
2018-10-19 20:55:00,2018-10-20 10:50:00,25.16
2018-10-20 22:31:00,2018-10-22 07:06:00,25.75
2018-10-22 18:03:00,2018-10-23 07:00:00,22.34
2018-10-23 19:58:00,2018-10-24 07:01:00,22.2
2018-10-24 18:36:00,2018-10-25 07:00:00,21.14
2018-10-25 18:11:00,2018-10-26 06:56:00,16.97
2018-10-26 20:39:00,2018-10-27 16:20:00,19.63
2018-10-28 20:13:00,2018-10-30 07:02:00,21.67
