t,lambda,xi0,xi1,xi2,xi3,xi4,xi5,xi6,xi7,xi8,xi9,demand0,demand1,demand2,demand3,demand4,demand5,demand6,demand7,demand8,demand9,device0_0,device1_0,device2_0,device3_0,device4_0,device5_0,device6_0,device7_0,device8_0,device9_0
273,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1249977214423728,0.1908772521268383,0.1703537812476514,0.1955668523855099,0.1793817879224557,0.2456172385893046,0.1578719684299595,0.2379367343630086,0.0119298133626789,0.1622733529885834,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
274,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1249977214423728,0.1908772521268383,0.1703537812476514,0.1955668523855099,0.1793817879224557,0.2456172385893046,0.1578719684299595,0.2379367343630086,0.0119298133626789,0.1622733529885834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1166375517262766,0.1782518834540236,0.1719542513805058,0.3255799920917321,0.2236534927579256,0.2187419709370885,0.149116350844533,0.2177551860959772,0.0116812755842897,0.154550366606679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1166375517262766,0.1782518834540236,0.1719542513805058,0.3255799920917321,0.2236534927579256,0.2187419709370885,0.149116350844533,0.2177551860959772,0.0116812755842897,0.154550366606679,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
277,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1166375517262766,0.1782518834540236,0.1719542513805058,0.3255799920917321,0.2236534927579256,0.2187419709370885,0.149116350844533,0.2177551860959772,0.0116812755842897,0.154550366606679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1143196431429134,0.1791572648681142,0.1729228083656789,0.3248272011800935,0.2236558328661354,0.2187419709370885,0.1491230547982576,0.3062694940307146,0.0116812755842897,0.1580908216889192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1143196431429134,0.1791572648681142,0.1729228083656789,0.3248272011800935,0.2236558328661354,0.2187419709370885,0.1491230547982576,0.3062694940307146,0.0116812755842897,0.1580908216889192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1143196431429134,0.1791572648681142,0.1729228083656789,0.3248272011800935,0.2236558328661354,0.2187419709370885,0.1491230547982576,0.3062694940307146,0.0116812755842897,0.1580908216889192,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
281,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1120361720467394,0.1798778484578627,0.1739770981295427,0.3324060128005308,0.223658954804728,0.2187419709370885,0.1532551406724648,0.566325225686474,0.0116812755842897,0.1615109311492819,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1120361720467394,0.1798778484578627,0.1739770981295427,0.3324060128005308,0.223658954804728,0.2187419709370885,0.1532551406724648,0.566325225686474,0.0116812755842897,0.1615109311492819,-0.0,7.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1120361720467394,0.1798778484578627,0.1739770981295427,0.3324060128005308,0.223658954804728,0.2187419709370885,0.1532551406724648,0.566325225686474,0.0116812755842897,0.1615109311492819,-0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
284,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1096935547987057,0.1813917381700963,0.1750960860274011,0.3463782017310409,0.2236636388821972,0.2187419709370885,0.1491696088226257,0.4224656594549593,0.0116812755842897,0.1646421911830907,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
285,14.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1096935547987057,0.1813917381700963,0.1750960860274011,0.3463782017310409,0.2236636388821972,0.2187419709370885,0.1491696088226257,0.4224656594549593,0.0116812755842897,0.1646421911830907,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
286,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1096935547987057,0.1813917381700963,0.1750960860274011,0.3463782017310409,0.2236636388821972,0.2187419709370885,0.1491696088226257,0.4224656594549593,0.0116812755842897,0.1646421911830907,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
287,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0690731783058898,0.166389023129114,0.1753357091585478,0.3243965007494082,0.2069260813530204,0.1834880151115706,0.1446288509043887,0.5420206360850596,0.0114327378059006,0.1555506565956316,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
288,33.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0690731783058898,0.166389023129114,0.1753357091585478,0.3243965007494082,0.2069260813530204,0.1834880151115706,0.1446288509043887,0.5420206360850596,0.0114327378059006,0.1555506565956316,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
289,8.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0690731783058898,0.166389023129114,0.1753357091585478,0.3243965007494082,0.2069260813530204,0.1834880151115706,0.1446288509043887,0.5420206360850596,0.0114327378059006,0.1555506565956316,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
290,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0676739907380185,0.1684381962096384,0.1763528681543982,0.33688207215605,0.2069491210542991,0.0658411342370304,0.1442859210998975,0.1879263848585461,0.0114327378059006,0.1579261391367129,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
291,7.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0676739907380185,0.1684381962096384,0.1763528681543982,0.33688207215605,0.2069491210542991,0.0658411342370304,0.1442859210998975,0.1879263848585461,0.0114327378059006,0.1579261391367129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0676739907380185,0.1684381962096384,0.1763528681543982,0.33688207215605,0.2069491210542991,0.0658411342370304,0.1442859210998975,0.1879263848585461,0.0114327378059006,0.1579261391367129,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
293,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0659804131904047,0.1705296553463832,0.1773555699542397,0.2286282716130163,0.2067055598398436,0.0665554855619487,0.1398777025788372,0.1879263848585461,0.0114327378059006,0.160107862231197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
294,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0659804131904047,0.1705296553463832,0.1773555699542397,0.2286282716130163,0.2067055598398436,0.0665554855619487,0.1398777025788372,0.1879263848585461,0.0114327378059006,0.160107862231197,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
295,3.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0659804131904047,0.1705296553463832,0.1773555699542397,0.2286282716130163,0.2067055598398436,0.0665554855619487,0.1398777025788372,0.1879263848585461,0.0114327378059006,0.160107862231197,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
296,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0645057255464028,0.1721285085872904,0.1783941358811311,0.2427016217769817,0.2067687885950144,0.0685987431945588,0.139899443928216,0.2764404953273955,0.0114327378059006,0.1612935866875779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0645057255464028,0.1721285085872904,0.1783941358811311,0.2427016217769817,0.2067687885950144,0.0685987431945588,0.139899443928216,0.2764404953273955,0.0114327378059006,0.1612935866875779,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
298,2.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0645057255464028,0.1721285085872904,0.1783941358811311,0.2427016217769817,0.2067687885950144,0.0685987431945588,0.139899443928216,0.2764404953273955,0.0114327378059006,0.1612935866875779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
299,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0619546124080076,0.1579589749854533,0.1764385900604949,0.2470668236344941,0.1875606782486581,0.0684368252559917,0.1327709163049127,0.2964780964269776,0.0109356622491223,0.1502198790783188,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
300,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0619546124080076,0.1579589749854533,0.1764385900604949,0.2470668236344941,0.1875606782486581,0.0684368252559917,0.1327709163049127,0.2964780964269776,0.0109356622491223,0.1502198790783188,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
301,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0619546124080076,0.1579589749854533,0.1764385900604949,0.2470668236344941,0.1875606782486581,0.0684368252559917,0.1327709163049127,0.2964780964269776,0.0109356622491223,0.1502198790783188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,13.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0602987458395441,0.1600416692347741,0.1774354382086521,0.2533384738218879,0.1873924439113943,0.0709294048542872,0.1287159551715415,0.1194222230697468,0.0109356622491223,0.1520666544883762,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0602987458395441,0.1600416692347741,0.1774354382086521,0.2533384738218879,0.1873924439113943,0.0709294048542872,0.1287159551715415,0.1194222230697468,0.0109356622491223,0.1520666544883762,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
304,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0602987458395441,0.1600416692347741,0.1774354382086521,0.2533384738218879,0.1873924439113943,0.0709294048542872,0.1287159551715415,0.1194222230697468,0.0109356622491223,0.1520666544883762,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
305,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0894811368586368,0.0994342867634171,0.1783383030933337,0.2587199299838917,0.1876052291659442,0.0731412319743547,0.1286631509015015,0.1194222230697468,0.0109356622491223,0.1067516377381829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0894811368586368,0.0994342867634171,0.1783383030933337,0.2587199299838917,0.1876052291659442,0.0731412319743547,0.1286631509015015,0.1194222230697468,0.0109356622491223,0.1067516377381829,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
307,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0894811368586368,0.0994342867634171,0.1783383030933337,0.2587199299838917,0.1876052291659442,0.0731412319743547,0.1286631509015015,0.1194222230697468,0.0109356622491223,0.1067516377381829,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
308,10.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0883355206260318,0.1015170406388593,0.179186281815786,0.2635809232742608,0.1876349986529956,0.0750141290675244,0.1671157852408753,0.0742965540387106,0.0109356622491223,0.1083379976997659,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
309,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0883355206260318,0.1015170406388593,0.179186281815786,0.2635809232742608,0.1876349986529956,0.0750141290675244,0.1671157852408753,0.0742965540387106,0.0109356622491223,0.1083379976997659,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
310,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0883355206260318,0.1015170406388593,0.179186281815786,0.2635809232742608,0.1876349986529956,0.0750141290675244,0.1671157852408753,0.0742965540387106,0.0109356622491223,0.1083379976997659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
311,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0643975559735504,0.1032167932484385,0.1767837803425799,0.2624985677647684,0.1381212881099912,0.0744784304027557,0.1401190387407249,0.0703236729927327,0.0101900489139549,0.10784856214879,-0.0,7.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0643975559735504,0.1032167932484385,0.1767837803425799,0.2624985677647684,0.1381212881099912,0.0744784304027557,0.1401190387407249,0.0703236729927327,0.0101900489139549,0.10784856214879,0.0,7.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
313,3.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0643975559735504,0.1032167932484385,0.1767837803425799,0.2624985677647684,0.1381212881099912,0.0744784304027557,0.1401190387407249,0.0703236729927327,0.0101900489139549,0.10784856214879,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
314,9.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0681479765797066,0.1042310792905659,0.1775279408515052,0.2662535943682025,0.13810332868911,0.0768733586413429,0.1360104214009327,0.0703236729927327,0.0101900489139549,0.1080698251497583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0681479765797066,0.1042310792905659,0.1775279408515052,0.2662535943682025,0.13810332868911,0.0768733586413429,0.1360104214009327,0.0703236729927327,0.0101900489139549,0.1080698251497583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0681479765797066,0.1042310792905659,0.1775279408515052,0.2662535943682025,0.13810332868911,0.0768733586413429,0.1360104214009327,0.0703236729927327,0.0101900489139549,0.1080698251497583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,12.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1157116025137889,0.105015140796229,0.1782425714010012,0.2750701116648686,0.1380728358663109,0.0791569550417785,0.1360078312269477,0.0703236729927327,0.0101900489139549,0.1071006045740258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,14.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1157116025137889,0.105015140796229,0.1782425714010012,0.2750701116648686,0.1380728358663109,0.0791569550417785,0.1360078312269477,0.0703236729927327,0.0101900489139549,0.1071006045740258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,19.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1157116025137889,0.105015140796229,0.1782425714010012,0.2750701116648686,0.1380728358663109,0.0791569550417785,0.1360078312269477,0.0703236729927327,0.0101900489139549,0.1071006045740258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0539304764768168,0.1056173149018355,0.1789272948110297,0.2725424056488975,0.1380571791053259,0.0813516487578278,0.1360104163271378,0.0703236729927327,0.0101900489139549,0.1079641398398998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0539304764768168,0.1056173149018355,0.1789272948110297,0.2725424056488975,0.1380571791053259,0.0813516487578278,0.1360104163271378,0.0703236729927327,0.0101900489139549,0.1079641398398998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,9.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0539304764768168,0.1056173149018355,0.1789272948110297,0.2725424056488975,0.1380571791053259,0.0813516487578278,0.1360104163271378,0.0703236729927327,0.0101900489139549,0.1079641398398998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,16.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080096598615037,0.1046104934420828,0.1756172835875891,0.2730170026308036,0.1327725663151555,0.0820132524402623,0.125490366901123,0.0642933522446519,0.0099415111355657,0.1079692935148335,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
324,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080096598615037,0.1046104934420828,0.1756172835875891,0.2730170026308036,0.1327725663151555,0.0820132524402623,0.125490366901123,0.0642933522446519,0.0099415111355657,0.1079692935148335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.080096598615037,0.1046104934420828,0.1756172835875891,0.2730170026308036,0.1327725663151555,0.0820132524402623,0.125490366901123,0.0642933522446519,0.0099415111355657,0.1079692935148335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,7.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1299985914659007,0.1053531024799519,0.175584295688624,0.2828798211748599,0.1327788219823959,0.0836643412971847,0.1098492092023917,0.1528359537145796,0.0099415111355657,0.1084936664059054,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
327,7.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1299985914659007,0.1053531024799519,0.175584295688624,0.2828798211748599,0.1327788219823959,0.0836643412971847,0.1098492092023917,0.1528359537145796,0.0099415111355657,0.1084936664059054,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
328,6.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1299985914659007,0.1053531024799519,0.175584295688624,0.2828798211748599,0.1327788219823959,0.0836643412971847,0.1098492092023917,0.1528359537145796,0.0099415111355657,0.1084936664059054,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
329,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0530836100234981,0.1060403233643726,0.1756912110427561,0.2834338969042672,0.1327811731220469,0.0851606258307497,0.1065385554934812,0.0642933522446519,0.0099415111355657,0.1087736639035892,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
330,9.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0530836100234981,0.1060403233643726,0.1756912110427561,0.2834338969042672,0.1327811731220469,0.0851606258307497,0.1065385554934812,0.0642933522446519,0.0099415111355657,0.1087736639035892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,9.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0530836100234981,0.1060403233643726,0.1756912110427561,0.2834338969042672,0.1327811731220469,0.0851606258307497,0.1065385554934812,0.0642933522446519,0.0099415111355657,0.1087736639035892,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
332,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0520853121007546,0.1066674017780118,0.1758385080221537,0.2833060605965685,0.1327843037999306,0.0865317326551025,0.106544764508494,0.0642933522446519,0.0099415111355657,0.1094150761943238,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
333,7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0520853121007546,0.1066674017780118,0.1758385080221537,0.2833060605965685,0.1327843037999306,0.0865317326551025,0.106544764508494,0.0642933522446519,0.0099415111355657,0.1094150761943238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,4.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0520853121007546,0.1066674017780118,0.1758385080221537,0.2833060605965685,0.1327843037999306,0.0865317326551025,0.106544764508494,0.0642933522446519,0.0099415111355657,0.1094150761943238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.051574268032592,0.1087681325256695,0.156050479113323,0.2723450651597062,0.1166817021660059,0.0872847115288457,0.1017303599074153,0.1476103729055812,0.0096929733571766,0.109785485903294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.051574268032592,0.1087681325256695,0.156050479113323,0.2723450651597062,0.1166817021660059,0.0872847115288457,0.1017303599074153,0.1476103729055812,0.0096929733571766,0.109785485903294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,6.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.051574268032592,0.1087681325256695,0.156050479113323,0.2723450651597062,0.1166817021660059,0.0872847115288457,0.1017303599074153,0.1476103729055812,0.0096929733571766,0.109785485903294,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
338,6.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516188112995188,0.1175398505301329,0.156050479113323,0.2647023308636902,0.1166911011802703,0.0888552906174117,0.1649932695823979,0.0590459926832086,0.0096929733571766,0.1105427768777808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,6.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516188112995188,0.1175398505301329,0.156050479113323,0.2647023308636902,0.1166911011802703,0.0888552906174117,0.1649932695823979,0.0590459926832086,0.0096929733571766,0.1105427768777808,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
340,7.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516188112995188,0.1175398505301329,0.156050479113323,0.2647023308636902,0.1166911011802703,0.0888552906174117,0.1649932695823979,0.0590459926832086,0.0096929733571766,0.1105427768777808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,6.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516842742047749,0.1183109661698063,0.156050479113323,0.2657164015499701,0.1166989352512007,0.0904180788075395,0.1232467133643667,0.0590459926832086,0.0096929733571766,0.1113339557858124,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
342,5.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516842742047749,0.1183109661698063,0.156050479113323,0.2657164015499701,0.1166989352512007,0.0904180788075395,0.1232467133643667,0.0590459926832086,0.0096929733571766,0.1113339557858124,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
343,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516842742047749,0.1183109661698063,0.156050479113323,0.2657164015499701,0.1166989352512007,0.0904180788075395,0.1232467133643667,0.0590459926832086,0.0096929733571766,0.1113339557858124,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
344,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0521606783582194,0.1188640956604216,0.156050479113323,0.2727083212140888,0.116709895633461,0.091951311170711,0.1017463994870607,0.0590459926832086,0.0096929733571766,0.1121636994944461,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
345,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0521606783582194,0.1188640956604216,0.156050479113323,0.2727083212140888,0.116709895633461,0.091951311170711,0.1017463994870607,0.0590459926832086,0.0096929733571766,0.1121636994944461,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
346,13.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0521606783582194,0.1188640956604216,0.156050479113323,0.2727083212140888,0.116709895633461,0.091951311170711,0.1017463994870607,0.0590459926832086,0.0096929733571766,0.1121636994944461,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
347,13.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050817620498498,0.1170173371981766,0.1557755986210953,0.2674268275576103,0.1190274605781281,0.0925868955909468,0.1162549659806171,0.0579092135736231,0.0094444355787874,0.1199827977185787,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
348,13.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050817620498498,0.1170173371981766,0.1557755986210953,0.2674268275576103,0.1190274605781281,0.0925868955909468,0.1162549659806171,0.0579092135736231,0.0094444355787874,0.1199827977185787,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
349,16.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050817620498498,0.1170173371981766,0.1557755986210953,0.2674268275576103,0.1190274605781281,0.0925868955909468,0.1162549659806171,0.0579092135736231,0.0094444355787874,0.1199827977185787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,17.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0497363437871245,0.1089201739517545,0.1557755986210953,0.2699135801938107,0.1245829106772951,0.0936478898844046,0.0992501985358817,0.0579092135736231,0.0094444355787874,0.1298870725964913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
